year,type,weight_lbs,est_weight,ott,city,state,state_code,latitude,longitude,nearest_station
2017,Giant Pumpkin,881.0,982.0,351.0,Pescadero,California,CA,37.255,-122.3802778,USW00023272
2017,Giant Pumpkin,877.0,848.0,333.0,Broad Brook,Connecticut,CT,41.9122222,-72.5455556,USW00014740
2017,Giant Pumpkin,870.5,820.0,329.0,Duxbury,Massachusetts,MA,42.0416667,-70.67277779999998,USC00193624
2017,Giant Pumpkin,868.0,893.0,339.0,Hiram,Maine,ME,43.8786111,-70.8038889,USC00173862
2017,Giant Pumpkin,867.0,982.0,351.0,Clinton,New York,NY,43.0483333,-75.3788889,USW00014771
2017,Giant Pumpkin,867.0,900.0,340.0,Bloomfield,Iowa,IA,40.7516667,-92.4147222,USW00014933
2017,Giant Pumpkin,866.0,848.0,333.0,Silverton,Oregon,OR,45.0052778,-122.7819444,USW00024232
2017,Giant Pumpkin,858.0,978.0,350.0,Layton,Utah,UT,41.0602778,-111.9702778,USS0011J11S
2017,Giant Pumpkin,854.0,1704.0,431.0,Mercersburg,Pennsylvania,PA,39.8277778,-77.90361109999998,USC00368073
2017,Giant Pumpkin,851.0,0.0,0.0,Laingsburg,Michigan,MI,42.8902778,-84.3513889,USW00014826
2017,Giant Pumpkin,846.5,848.0,333.0,Albany,Oregon,OR,44.6366667,-123.1047222,USW00024232
2017,Giant Pumpkin,846.5,885.0,338.0,Roseau,Minnesota,MN,48.8461111,-95.7625,USC00213303
2017,Giant Pumpkin,843.5,755.0,320.0,Woodburn,Indiana,IN,41.1252778,-84.8533333,USW00014827
2017,Giant Pumpkin,842.0,900.0,340.0,Mosinee,Wisconsin,WI,44.7930556,-89.7030556,USW00014897
2017,Giant Pumpkin,840.0,819.0,329.0,Laotto,Indiana,IN,41.2902778,-85.1980556,USW00014827
2017,Giant Pumpkin,838.5,887.0,338.0,Portland,Connecticut,CT,41.5727778,-72.64111109999997,USW00014740
2017,Giant Pumpkin,834.0,734.0,317.0,Roseville,California,CA,38.7522222,-121.2869444,USW00023271
2017,Giant Pumpkin,833.5,939.0,345.0,Girard,Ohio,OH,41.1538889,-80.7016667,USW00014852
2017,Giant Pumpkin,830.0,908.0,341.0,Anamosa,Iowa,IA,42.1083333,-91.285,USC00135086
2017,Giant Pumpkin,826.0,863.0,335.0,Bloomfield,Iowa,IA,40.7516667,-92.4147222,USW00014933
2017,Giant Pumpkin,820.0,804.0,327.0,Kenmore,Washington,WA,47.7575,-122.2427778,USW00094290
2017,Giant Pumpkin,820.0,939.0,345.0,Sanford,Maine,ME,43.4391667,-70.77472220000001,USC00173862
2017,Giant Pumpkin,817.0,797.0,326.0,Joliet,Illinois,IL,41.525,-88.0816667,USW00094846
2017,Giant Pumpkin,815.0,0.0,0.0,Littleton,Colorado,CO,39.6133333,-105.0161111,USC00058995
2017,Giant Pumpkin,814.0,878.0,337.0,Jericho,Vermont,VT,44.5038889,-72.9980556,USW00014742
2017,Giant Pumpkin,812.0,1015.0,355.0,Susquehanna,Pennsylvania,PA,41.9433333,-75.6,USW00054789
2017,Giant Pumpkin,811.5,783.0,324.0,Warsaw,New York,NY,42.74,-78.13305559999998,USC00300443
2017,Giant Pumpkin,808.0,804.0,327.0,Littleton,Colorado,CO,39.6133333,-105.0161111,USC00058995
2017,Giant Pumpkin,807.5,811.0,328.0,Dallas,Oregon,OR,44.9194444,-123.31583329999998,USW00024232
2017,Giant Pumpkin,805.0,1035.0,357.0,Sanford,Maine,ME,43.4391667,-70.77472220000001,USC00173862
2017,Giant Pumpkin,805.0,963.0,348.0,Clyde,North Carolina,NC,35.53333329999999,-82.9108333,USC00311420
2017,Giant Pumpkin,803.5,939.0,345.0,Millville,Utah,UT,41.6816667,-111.8222222,USS0011H21S
2017,Giant Pumpkin,803.0,811.0,328.0,Holly,Michigan,MI,42.7919444,-83.62777779999998,USW00014826
2017,Giant Pumpkin,802.0,920.0,343.0,Limington,Maine,ME,43.7316667,-70.7113889,USC00173862
2017,Giant Pumpkin,801.5,840.0,332.0,Independence,Oregon,OR,44.8513889,-123.1855556,USW00024232
2017,Giant Pumpkin,797.0,692.0,311.0,Cincinnati,Ohio,OH,39.1619444,-84.4569444,USW00093812
2017,Giant Pumpkin,795.0,762.0,321.0,Pinnacle,North Carolina,NC,36.3291667,-80.4333333,USW00013723
2017,Giant Pumpkin,791.5,690.0,311.0,Arden,North Carolina,NC,35.466111100000006,-82.5166667,USW00003812
2017,Giant Pumpkin,791.5,840.0,332.0,Rutland,Massachusetts,MA,42.3694444,-71.9486111,USW00094746
2017,Giant Pumpkin,789.0,648.0,304.0,Napa,California,CA,38.2972222,-122.2844444,USW00093241
2017,Giant Pumpkin,788.5,878.0,337.0,Algona,Washington,WA,47.27916670000001,-122.25083329999998,USW00024233
2017,Giant Pumpkin,788.0,755.0,320.0,Edmonds,Washington,WA,47.8108333,-122.3761111,USW00094290
2017,Giant Pumpkin,784.0,916.0,342.0,Barnesville,Ohio,OH,39.9880556,-81.1766667,USW00093824
2017,Giant Pumpkin,783.5,734.0,317.0,Maysville,Kentucky,KY,38.6411111,-83.7444444,USW00093814
2017,Giant Pumpkin,782.0,737.0,318.0,Cumberland,Rhode Island,RI,41.96666670000001,-71.4333333,USW00014765
2017,Giant Pumpkin,780.0,700.0,312.0,Sault Ste. Marie,Michigan,MI,46.4952778,-84.34527779999998,USW00014847
2017,Giant Pumpkin,778.5,811.0,328.0,New Richmond,Wisconsin,WI,45.1230556,-92.5363889,USW00014991
2017,Giant Pumpkin,775.5,790.0,325.0,Salem,Ohio,OH,40.9008333,-80.8569444,USW00014852
2017,Giant Pumpkin,771.0,826.0,330.0,Lancaster,Minnesota,MN,48.8583333,-96.8038889,USC00214861
2017,Giant Pumpkin,770.0,793.0,326.0,El Cajon,California,CA,32.7947222,-116.9616667,USC00042706
2017,Giant Pumpkin,769.0,844.0,333.0,East Freetown,Massachusetts,MA,41.775,-70.95833329999998,USC00195984
2017,Giant Pumpkin,767.5,826.0,330.0,West Bend,Wisconsin,WI,43.4252778,-88.1833333,USC00473058
2017,Giant Pumpkin,764.0,0.0,0.0,Arvada,Colorado,CO,39.8027778,-105.0869444,USC00058995
2017,Giant Pumpkin,763.0,674.0,308.0,Nowthen,Minnesota,MN,45.328055600000006,-93.47,USC00210190
2017,Giant Pumpkin,762.5,0.0,0.0,Circleville,Ohio,OH,39.60055560000001,-82.9461111,USW00014821
2017,Giant Pumpkin,758.5,895.0,339.0,Thomas,West Virginia,WV,39.1488889,-79.4983333,USC00462211
2017,Giant Pumpkin,757.0,714.0,314.0,Emporium,Pennsylvania,PA,41.5113889,-78.2355556,USC00361810
2017,Giant Pumpkin,756.0,783.0,324.0,Nekoosa,Wisconsin,WI,44.3125,-89.9041667,USC00475120
2017,Giant Pumpkin,755.0,741.0,318.0,Albany,Oregon,OR,44.6366667,-123.1047222,USW00024232
2017,Giant Pumpkin,753.5,617.0,299.0,Lake Oswego,Oregon,OR,45.4208333,-122.66944440000002,USW00024229
2017,Giant Pumpkin,753.0,826.0,330.0,Rocky Hill,Connecticut,CT,41.6647222,-72.63972220000002,USW00014740
2017,Giant Pumpkin,752.0,762.0,321.0,Roseville,California,CA,38.7522222,-121.2869444,USW00023271
2017,Giant Pumpkin,751.5,762.0,321.0,Princeton,Wisconsin,WI,43.8508333,-89.1216667,USC00478540
2017,Giant Pumpkin,751.5,762.0,321.0,Nekoosa,Wisconsin,WI,44.3125,-89.9041667,USC00475120
2017,Giant Pumpkin,750.0,878.0,337.0,Prairie Grove,Illinois,IL,42.278611100000006,-88.2608333,USC00115961
2017,Giant Pumpkin,749.0,537.0,286.0,Galt,California,CA,38.2547222,-121.2988889,USW00023232
2017,Giant Pumpkin,747.0,822.0,330.0,Oakham,Massachusetts,MA,42.3527778,-72.0458333,USW00094746
2017,Giant Pumpkin,745.5,819.0,329.0,Wisconsin Rapids,Wisconsin,WI,44.3836111,-89.8172222,USC00475120
2017,Giant Pumpkin,744.5,783.0,324.0,Ashland,Wisconsin,WI,46.5925,-90.8836111,USC00471604
2017,Giant Pumpkin,741.0,737.0,318.0,Clinton,New York,NY,43.0483333,-75.3788889,USW00014771
2017,Giant Pumpkin,740.5,690.0,311.0,Watertown,South Dakota,SD,44.89944439999999,-97.1147222,USW00014946
2017,Giant Pumpkin,736.0,697.0,312.0,Bailey,North Carolina,NC,35.78055560000001,-78.11916670000002,USW00013722
2017,Giant Pumpkin,735.5,765.0,322.0,Placerville,California,CA,38.7297222,-120.7975,USW00023271
2017,Giant Pumpkin,735.5,811.0,328.0,Mertztown,Pennsylvania,PA,40.5058333,-75.6658333,USW00014737
2017,Giant Pumpkin,728.0,684.0,310.0,Veazie,Maine,ME,44.8386111,-68.7058333,USW00014606
2017,Giant Pumpkin,728.0,741.0,318.0,Pueblo,Colorado,CO,38.2544444,-104.6086111,USC00056765
2017,Giant Pumpkin,728.0,819.0,329.0,Park Falls,Wisconsin,WI,45.9344444,-90.4413889,USC00471604
2017,Giant Pumpkin,723.0,0.0,0.0,Swartz Creek,Michigan,MI,42.9572222,-83.8305556,USW00014826
2017,Giant Pumpkin,716.0,681.0,309.0,Center City,Minnesota,MN,45.39388889999999,-92.8163889,USC00210190
2017,Giant Pumpkin,715.5,707.0,313.0,Greencastle,Pennsylvania,PA,39.7902778,-77.7280556,USC00368073
2017,Giant Pumpkin,715.0,748.0,319.0,Albany,Minnesota,MN,45.63,-94.5697222,USC00214861
2017,Giant Pumpkin,711.0,674.0,308.0,Ellwood City,Pennsylvania,PA,40.8616667,-80.2866667,USW00094823
2017,Giant Pumpkin,710.0,748.0,319.0,Cornelius,Oregon,OR,45.52,-123.0586111,USS0023D02S
2017,Giant Pumpkin,709.5,751.0,320.0,Helenwood,Tennessee,TN,36.4297222,-84.5441667,USC00406493
2017,Giant Pumpkin,709.0,776.0,323.0,Placerville,California,CA,38.7297222,-120.7975,USW00023271
2017,Giant Pumpkin,709.0,734.0,317.0,Adell,Wisconsin,WI,43.6191667,-87.9519444,USC00473058
2017,Giant Pumpkin,708.5,786.0,325.0,Monroe,North Carolina,NC,34.9852778,-80.5497222,USC00311975
2017,Giant Pumpkin,708.0,811.0,328.0,Saugus,Massachusetts,MA,42.4647222,-71.0105556,USW00014739
2017,Giant Pumpkin,704.5,769.0,322.0,Export,Pennsylvania,PA,40.4180556,-79.6258333,USC00366111
2017,Giant Pumpkin,703.0,674.0,308.0,Silverton,Oregon,OR,45.0052778,-122.7819444,USW00024232
2017,Giant Pumpkin,703.0,811.0,328.0,Morgantown,West Virginia,WV,39.6294444,-79.95611109999999,USW00013736
2017,Giant Pumpkin,699.5,681.0,309.0,Taunton,Massachusetts,MA,41.9,-71.0902778,USC00195984
2017,Giant Pumpkin,699.0,779.0,324.0,Meyersdale,Pennsylvania,PA,39.8136111,-79.025,USC00369823
2017,Giant Pumpkin,699.0,648.0,304.0,Bailey,North Carolina,NC,35.78055560000001,-78.11916670000002,USW00013722
2017,Giant Pumpkin,695.0,655.0,305.0,Half Moon Bay,California,CA,37.4636111,-122.4275,USW00023272
2017,Giant Pumpkin,695.0,633.0,302.0,Granite Bay,California,CA,38.7633333,-121.1627778,USW00023271
2017,Giant Pumpkin,695.0,692.0,311.0,Portland,Connecticut,CT,41.5727778,-72.64111109999997,USW00014740
2017,Giant Pumpkin,687.0,674.0,308.0,Whitehall,Montana,MT,45.8708333,-112.0966667,USS0012D09S
2017,Giant Pumpkin,684.0,661.0,306.0,Osakis,Minnesota,MN,45.8669444,-95.1519444,USC00214861
2017,Giant Pumpkin,683.0,0.0,0.0,Pinckney,Michigan,MI,42.4566667,-83.9463889,USC00200230
2017,Giant Pumpkin,680.5,694.0,311.0,Beaverton,Oregon,OR,45.4872222,-122.8025,USC00357127
2017,Giant Pumpkin,680.0,677.0,309.0,Hudson Falls,New York,NY,43.3005556,-73.5863889,USW00014735
2017,Giant Pumpkin,679.5,790.0,325.0,Olympia,Washington,WA,47.03805560000001,-122.8994444,USW00024227
2017,Giant Pumpkin,677.0,617.0,299.0,Cincinnati,Ohio,OH,39.1619444,-84.4569444,USW00093812
2017,Giant Pumpkin,676.5,720.0,315.0,Roseau,Minnesota,MN,48.8461111,-95.7625,USC00213303
2017,Giant Pumpkin,673.5,655.0,305.0,Menomonie,Wisconsin,WI,44.87555560000001,-91.9191667,USW00014991
2017,Giant Pumpkin,672.0,700.0,312.0,Fullerton,California,CA,33.8702778,-117.9244444,USW00093184
2017,Giant Pumpkin,670.5,694.0,311.0,Salt Lake City,Utah,UT,40.7608333,-111.8902778,USW00024127
2017,Giant Pumpkin,668.5,707.0,313.0,Blairsville,Georgia,GA,34.8761111,-83.95833329999998,USC00098740
2017,Giant Pumpkin,666.0,0.0,0.0,Columbus,Michigan,MI,42.8822222,-82.6625,USW00094847
2017,Giant Pumpkin,664.5,681.0,309.0,Birnamwood,Wisconsin,WI,44.9333333,-89.2094444,USW00014897
2017,Giant Pumpkin,657.0,700.0,312.0,Clinton,Iowa,IA,41.84444439999999,-90.1886111,USC00131635
2017,Giant Pumpkin,656.5,608.0,298.0,Greenfield,Indiana,IN,39.785,-85.7694444,USW00093819
2017,Giant Pumpkin,654.5,714.0,314.0,Billerica,Massachusetts,MA,42.5583333,-71.2694444,USC00193276
2017,Giant Pumpkin,653.5,687.0,310.0,Salt Lake City,Utah,UT,40.7608333,-111.8902778,USW00024127
2017,Giant Pumpkin,653.0,674.0,308.0,Clackamas,Oregon,OR,45.4077778,-122.5691667,USC00356750
2017,Giant Pumpkin,651.5,819.0,329.0,West Sacramento,California,CA,38.5805556,-121.52916670000002,USW00023232
2017,Giant Pumpkin,650.0,0.0,0.0,Kirkwood,Missouri,MO,38.5833333,-90.4066667,USW00013994
2017,Giant Pumpkin,649.5,717.0,315.0,Ontario,New York,NY,43.2208333,-77.2833333,USC00309049
2017,Giant Pumpkin,648.0,687.0,310.0,Silverton,Oregon,OR,45.0052778,-122.7819444,USW00024232
2017,Giant Pumpkin,646.0,626.0,301.0,Bradford,Pennsylvania,PA,41.9558333,-78.6441667,USC00360868
2017,Giant Pumpkin,643.5,741.0,318.0,Edgar,Wisconsin,WI,44.9272222,-89.9633333,USC00475120
2017,Giant Pumpkin,642.0,668.0,307.0,Bonney Lake,Washington,WA,47.1772222,-122.1852778,USW00024233
2017,Giant Pumpkin,640.0,626.0,301.0,Ann Arbor,Michigan,MI,42.2708333,-83.7263889,USC00200228
2017,Giant Pumpkin,638.0,633.0,302.0,Woodside,California,CA,37.43,-122.2527778,USW00023272
2017,Giant Pumpkin,636.5,751.0,320.0,Arvada,Colorado,CO,39.8027778,-105.0869444,USC00058995
2017,Giant Pumpkin,634.0,783.0,324.0,Mount Vernon,Washington,WA,48.4213889,-122.3327778,USW00024217
2017,Giant Pumpkin,633.0,710.0,314.0,Castleton,Vermont,VT,43.61055560000001,-73.1802778,USW00014742
2017,Giant Pumpkin,632.5,681.0,309.0,Ridgefield,Connecticut,CT,41.2813889,-73.49861109999998,USW00094702
2017,Giant Pumpkin,631.0,681.0,309.0,Mulberry,Indiana,IN,40.34444439999999,-86.6652778,USC00123078
2017,Giant Pumpkin,630.0,603.0,297.0,Cheshire,Connecticut,CT,41.4988889,-72.9011111,USC00060227
2017,Giant Pumpkin,628.5,529.0,284.0,Vernal,Utah,UT,40.4555556,-109.5280556,USS0010J10S
2017,Giant Pumpkin,620.0,581.0,293.0,Buxton,Maine,ME,43.6377778,-70.5194444,USC00173862
2017,Giant Pumpkin,618.5,645.0,304.0,Brooklyn,Michigan,MI,42.1058333,-84.2483333,USC00203823
2017,Giant Pumpkin,617.5,790.0,325.0,Osceola,Wisconsin,WI,45.32055560000001,-92.7047222,USW00014991
2017,Giant Pumpkin,617.0,710.0,314.0,Barnesville,Ohio,OH,39.9880556,-81.1766667,USW00093824
2017,Giant Pumpkin,617.0,648.0,304.0,Littleton,Colorado,CO,39.6133333,-105.0161111,USC00058995
2017,Giant Pumpkin,616.0,611.0,298.0,Graham,Washington,WA,47.05305560000001,-122.2930556,USW00024233
2017,Giant Pumpkin,614.0,0.0,0.0,Lakewood,Colorado,CO,39.7047222,-105.08083329999998,USC00058995
2017,Giant Pumpkin,613.0,674.0,308.0,Abington,Connecticut,CT,41.86055560000001,-72.0072222,USW00014740
2017,Giant Pumpkin,612.0,664.0,307.0,Bridgeport,New York,NY,43.1552778,-75.9697222,USW00014771
2017,Giant Pumpkin,610.0,704.0,313.0,Brandenburg,Kentucky,KY,37.9988889,-86.1694444,USW00093821
2017,Giant Pumpkin,609.5,590.0,295.0,Nashua,New Hampshire,NH,42.7652778,-71.4680556,USC00274234
2017,Giant Pumpkin,605.0,626.0,301.0,Higganum,Connecticut,CT,41.4969444,-72.5575,USW00014740
2017,Giant Pumpkin,604.0,642.0,303.0,Deary,Idaho,ID,46.7994444,-116.555,USC00106152
2017,Giant Pumpkin,602.0,546.0,287.0,Rocklin,California,CA,38.7908333,-121.2347222,USW00023271
2017,Giant Pumpkin,602.0,644.0,303.0,Colchester,Connecticut,CT,41.5755556,-72.3325,USW00014740
2017,Giant Pumpkin,601.0,0.0,0.0,Holly,Michigan,MI,42.7919444,-83.62777779999998,USW00014826
2017,Giant Pumpkin,598.5,614.0,299.0,Manhattan,Kansas,KS,39.1836111,-96.5713889,USW00013996
2017,Giant Pumpkin,595.0,593.0,295.0,Barre,Vermont,VT,44.19694439999999,-72.5025,USC00437054
2017,Giant Pumpkin,591.0,554.0,289.0,Hickory,North Carolina,NC,35.73305560000001,-81.34138890000001,USW00003810
2017,Giant Pumpkin,587.0,590.0,295.0,Randolph Center,Vermont,VT,43.9408333,-72.6080556,USW00014742
2017,Giant Pumpkin,586.0,599.0,296.0,Benson,Utah,UT,41.7875,-111.9294444,USS0011H21S
2017,Giant Pumpkin,586.0,537.0,286.0,West Chazy,New York,NY,44.82055560000001,-73.5075,USC00304996
2017,Giant Pumpkin,583.5,0.0,0.0,Auburn,Washington,WA,47.3075,-122.2272222,USW00024233
2017,Giant Pumpkin,583.0,529.0,284.0,Northern Cambria,Pennsylvania,PA,40.6591667,-78.7819444,USC00362470
2017,Giant Pumpkin,580.0,700.0,312.0,Jackson,Michigan,MI,42.2458333,-84.40138890000001,USC00203823
2017,Giant Pumpkin,578.5,542.0,286.0,Portland,Connecticut,CT,41.5727778,-72.64111109999997,USW00014740
2017,Giant Pumpkin,577.5,549.0,288.0,Hudson Falls,New York,NY,43.3005556,-73.5863889,USW00014735
2017,Giant Pumpkin,576.5,546.0,287.0,Bloomfield,Iowa,IA,40.7516667,-92.4147222,USW00014933
2017,Giant Pumpkin,574.0,552.0,288.0,Kirkland,Washington,WA,47.6816667,-122.2075,USW00094290
2017,Giant Pumpkin,570.5,617.0,299.0,Clyde,North Carolina,NC,35.53333329999999,-82.9108333,USC00311420
2017,Giant Pumpkin,570.0,575.0,292.0,Macclesfield,North Carolina,NC,35.7519444,-77.6702778,USC00316853
2017,Giant Pumpkin,569.0,593.0,295.0,Wenatchee,Washington,WA,47.4236111,-120.30916670000002,USW00094239
2017,Giant Pumpkin,568.0,543.0,287.0,Pescadero,California,CA,37.255,-122.3802778,USW00023272
2017,Giant Pumpkin,567.0,626.0,301.0,Zionsville,Pennsylvania,PA,40.4797222,-75.5055556,USW00014737
2017,Giant Pumpkin,565.5,645.0,304.0,Downing,Missouri,MO,40.4875,-92.3691667,USC00231801
2017,Giant Pumpkin,565.0,534.0,285.0,Paxton,Massachusetts,MA,42.31111110000001,-71.9286111,USW00094746
2017,Giant Pumpkin,564.0,599.0,296.0,Rapid City,South Dakota,SD,44.0805556,-103.2305556,USW00024090
2017,Giant Pumpkin,561.0,546.0,287.0,Blairsville,Georgia,GA,34.8761111,-83.95833329999998,USC00098740
2017,Giant Pumpkin,559.0,593.0,295.0,Woodinville,Washington,WA,47.7544444,-122.1622222,USW00094290
2017,Giant Pumpkin,555.0,690.0,311.0,Osceola,Wisconsin,WI,45.32055560000001,-92.7047222,USW00014991
2017,Giant Pumpkin,551.0,518.0,282.0,Coventry,Rhode Island,RI,41.7,-71.6833333,USW00014765
2017,Giant Pumpkin,550.0,557.0,289.0,Gilroy,California,CA,37.0058333,-121.5672222,USW00023272
2017,Giant Pumpkin,547.0,584.0,294.0,Benson,Utah,UT,41.7875,-111.9294444,USS0011H21S
2017,Giant Pumpkin,547.0,581.0,293.0,Half Moon Bay,California,CA,37.4636111,-122.4275,USW00023272
2017,Giant Pumpkin,546.5,584.0,294.0,New Stanton,Pennsylvania,PA,40.2191667,-79.60972220000002,USC00366111
2017,Giant Pumpkin,542.0,0.0,0.0,Chagrin Falls,Ohio,OH,41.43611110000001,-81.3866667,USC00331458
2017,Giant Pumpkin,540.0,0.0,0.0,Salem,Ohio,OH,40.9008333,-80.8569444,USW00014852
2017,Giant Pumpkin,535.5,0.0,0.0,Van Buren,Missouri,MO,36.9955556,-91.0144444,USC00237263
2017,Giant Pumpkin,530.5,520.0,283.0,Pinesdale,Montana,MT,46.32944439999999,-114.2158333,USW00024153
2017,Giant Pumpkin,530.0,617.0,299.0,Enumclaw,Washington,WA,47.20444439999999,-121.9902778,USS0021B50S
2017,Giant Pumpkin,526.0,523.0,283.0,La Verne,California,CA,34.1008333,-117.7669444,USW00003102
2017,Giant Pumpkin,525.5,0.0,0.0,Unionville,Iowa,IA,40.8183333,-92.6952778,USW00014933
2017,Giant Pumpkin,525.0,557.0,289.0,Hillsboro,Oregon,OR,45.523055600000006,-122.9886111,USC00357127
2017,Giant Pumpkin,523.0,563.0,290.0,West Point,Utah,UT,41.1183333,-112.0833333,USS0011J11S
2017,Giant Pumpkin,522.5,584.0,294.0,Cottonwood Heights,Utah,UT,40.6197222,-111.80944440000002,USS0011J65S
2017,Giant Pumpkin,516.0,485.0,276.0,Morgantown,West Virginia,WV,39.6294444,-79.95611109999999,USW00013736
2017,Giant Pumpkin,515.0,557.0,289.0,Kaukauna,Wisconsin,WI,44.2780556,-88.2719444,USC00470265
2017,Giant Pumpkin,514.0,552.0,288.0,Junction City,Wisconsin,WI,44.5908333,-89.7672222,USW00014897
2017,Giant Pumpkin,512.5,578.0,293.0,Littleton,Colorado,CO,39.6133333,-105.0161111,USC00058995
2017,Giant Pumpkin,512.0,515.0,282.0,Jericho,Vermont,VT,44.5038889,-72.9980556,USW00014742
2017,Giant Pumpkin,511.0,557.0,289.0,Olympia,Washington,WA,47.03805560000001,-122.8994444,USW00024227
2017,Giant Pumpkin,510.5,512.0,281.0,Cumberland,Rhode Island,RI,41.96666670000001,-71.4333333,USW00014765
2017,Giant Pumpkin,509.5,526.0,284.0,Monroe,Michigan,MI,41.9163889,-83.3977778,USW00094847
2017,Giant Pumpkin,508.0,472.0,274.0,West Jordan,Utah,UT,40.6097222,-111.93833329999998,USW00024127
2017,Giant Pumpkin,508.0,642.0,303.0,Santa Rosa,California,CA,38.4405556,-122.7133333,USC00043578
2017,Giant Pumpkin,508.0,464.0,272.0,Arden,North Carolina,NC,35.466111100000006,-82.5166667,USW00003812
2017,Giant Pumpkin,508.0,0.0,0.0,Los Gatos,California,CA,37.2266667,-121.9736111,USW00023272
2017,Giant Pumpkin,507.5,523.0,283.0,Westford,Massachusetts,MA,42.5791667,-71.4383333,USC00193276
2017,Giant Pumpkin,507.0,0.0,0.0,Pinconning,Michigan,MI,43.8536111,-83.965,USW00014845
2017,Giant Pumpkin,507.0,512.0,281.0,Arden,North Carolina,NC,35.466111100000006,-82.5166667,USW00003812
2017,Giant Pumpkin,505.5,470.0,273.0,Bancroft,Wisconsin,WI,44.3097222,-89.51361109999998,USW00014897
2017,Giant Pumpkin,505.0,512.0,281.0,Lester Prairie,Minnesota,MN,44.8838889,-94.04138890000002,USC00211448
2017,Giant Pumpkin,504.0,467.0,273.0,Ronda,North Carolina,NC,36.2183333,-80.9413889,USW00003810
2017,Giant Pumpkin,503.0,0.0,0.0,Pinconning,Michigan,MI,43.8536111,-83.965,USW00014845
2017,Giant Pumpkin,501.5,581.0,293.0,Bonney Lake,Washington,WA,47.1772222,-122.1852778,USW00024233
2017,Giant Pumpkin,501.0,501.0,279.0,Ronda,North Carolina,NC,36.2183333,-80.9413889,USW00003810
2017,Giant Pumpkin,499.0,475.0,274.0,Emmaus,Pennsylvania,PA,40.5394444,-75.49722220000002,USW00014737
2017,Giant Pumpkin,496.0,480.0,275.0,Minot,North Dakota,ND,48.2325,-101.2958333,USC00325638
2017,Giant Pumpkin,489.0,501.0,279.0,Ontario,New York,NY,43.2208333,-77.2833333,USC00309049
2017,Giant Pumpkin,486.5,504.0,280.0,Akron,New York,NY,43.0208333,-78.4955556,USW00014733
2017,Giant Pumpkin,485.0,552.0,288.0,Placerville,California,CA,38.7297222,-120.7975,USW00023271
2017,Giant Pumpkin,484.5,454.0,270.0,Independence,Oregon,OR,44.8513889,-123.1855556,USW00024232
2017,Giant Pumpkin,483.0,557.0,289.0,Auburn,Washington,WA,47.3075,-122.2272222,USW00024233
2017,Giant Pumpkin,481.0,537.0,286.0,Rockfield,Kentucky,KY,36.9102778,-86.5644444,USW00093808
2017,Giant Pumpkin,481.0,557.0,289.0,East Providence,Rhode Island,RI,41.8136111,-71.3705556,USW00014765
2017,Giant Pumpkin,479.5,507.0,280.0,Uniontown,Pennsylvania,PA,39.9,-79.7166667,USC00366111
2017,Giant Pumpkin,474.0,0.0,0.0,Westford,Massachusetts,MA,42.5791667,-71.4383333,USC00193276
2017,Giant Pumpkin,472.5,507.0,280.0,Scituate,Massachusetts,MA,42.1958333,-70.7263889,USC00193624
2017,Giant Pumpkin,471.5,462.0,272.0,Peru,Indiana,IN,40.7536111,-86.0688889,USC00127482
2017,Giant Pumpkin,471.0,470.0,273.0,Circle Pines,Minnesota,MN,45.1486111,-93.1513889,USC00210190
2017,Giant Pumpkin,466.0,491.0,277.0,Bancroft,Wisconsin,WI,44.3097222,-89.51361109999998,USW00014897
2017,Giant Pumpkin,464.5,459.0,271.0,Goffstown,New Hampshire,NH,43.0202778,-71.6008333,USC00274234
2017,Giant Pumpkin,464.0,429.0,265.0,East Calais,Vermont,VT,44.3663889,-72.4302778,USC00437054
2017,Giant Pumpkin,464.0,452.0,270.0,Chilton,Wisconsin,WI,44.0288889,-88.16277779999999,USC00471568
2017,Giant Pumpkin,464.0,480.0,275.0,Lester Prairie,Minnesota,MN,44.8838889,-94.04138890000002,USC00211448
2017,Giant Pumpkin,462.5,488.0,277.0,Broad Brook,Connecticut,CT,41.9122222,-72.5455556,USW00014740
2017,Giant Pumpkin,461.0,523.0,283.0,Enumclaw,Washington,WA,47.20444439999999,-121.9902778,USS0021B50S
2017,Giant Pumpkin,460.5,480.0,275.0,Independence,Oregon,OR,44.8513889,-123.1855556,USW00024232
2017,Giant Pumpkin,458.5,532.0,285.0,Kaysville,Utah,UT,41.0352778,-111.9377778,USS0011J11S
2017,Giant Pumpkin,458.0,507.0,280.0,New London,Minnesota,MN,45.3011111,-94.9438889,USC00214861
2017,Giant Pumpkin,457.5,470.0,273.0,London,Ohio,OH,39.8863889,-83.4483333,USC00331785
